sla_compliance,avg_cost,churn,max_latency,avg_latency,p95_latency,p99_latency,severity,cpu_util,reward,pattern,reaction_time,over_provisioning,under_provisioning,settling_time,action_entropy,replica_fairness,composite,agent,seed,seed_idx,episode_idx
99.16666666666667,0.5955848351610451,42,4979.432032051118,51.22232004753716,13.73861187418563,16.109097667908408,4779.432032051118,0.5516622995116164,-35.55,gradual_ramp,0.0,1.7629854104095253,0.008333333333333333,1.0,1.6395418685565653,0.8815586734198831,0.9958333333333333,HPA,1002,0,2
98.33333333333333,0.6118155986987287,58,3695.6259731152963,48.92513349354489,13.346413224376748,1006.7666513362091,2151.1963122257525,0.505372751369267,-38.98104983903019,gradual_ramp,,1.8772074405714112,0.016666666666666666,2.0,1.8678603157710398,0.8436104706920972,0.9916666666666667,HPA,1003,0,3
99.16666666666667,0.5050013667879779,52,5971.186629339034,59.67124457760171,13.852664558845774,15.102322355170424,5771.186629339034,0.5134813624049264,-32.19,gradual_ramp,,1.8651120913543515,0.016666666666666666,1.0,1.8489807990410307,0.8555157535621112,0.9958333333333333,HPA,1004,0,4
99.16666666666667,1.0012967516172508,48,3412.5404912334157,38.390235532272335,14.358346431759063,16.81756542443313,3212.5404912334157,0.5091851806509744,-30.5,gradual_ramp,,1.8662882626775816,0.008333333333333333,1.0,1.552037396111741,0.8500321976349373,0.7256050628585251,HPA,2000,1,0
99.16666666666667,1.1114876278624979,48,6357.064359544394,62.226340044593584,13.01644803580515,14.726361694194608,6157.064359544394,0.5342080294716179,-33.77,gradual_ramp,4.5,1.805156084885187,0.008333333333333333,1.0,1.6563401599456518,0.8687516706762898,0.6408428503621811,HPA,2001,1,1
100.0,0.602609107261467,39,17.09266079648013,10.088650527182896,13.283298029613086,14.227156535392204,0.0,0.502658677827702,-19.349999999999998,gradual_ramp,,1.8832754093028863,0.0,,1.2818275158390486,0.8477229592860923,1.0,HPA,2002,1,2
100.0,0.472194464530973,51,16.741920416362863,10.258421212505182,13.796003163316906,14.617832281845265,0.0,0.4866174547599371,-15.649999999999999,gradual_ramp,,1.914707029082029,0.0,,1.4617033746011052,0.8296869415101945,1.0,HPA,2003,1,3
99.16666666666667,0.7949507683805513,48,2075.1565950867694,27.199374283895267,13.46819772244383,15.59248308399171,1875.1565950867694,0.5172253779979675,-31.67,gradual_ramp,6.0,1.8411913855122062,0.008333333333333333,1.0,1.392313249760494,0.8590995757465705,0.8843327422713708,HPA,2004,1,4
98.33333333333333,0.8906392961911327,34,8640.028124446524,151.0577306225914,13.342926261198453,8317.527653747398,8278.77788909696,0.5637744465852744,-45.419999999999995,gradual_ramp,,1.7426606249725107,0.016666666666666666,2.0,1.216785002340109,0.8858453595568863,0.8065595157504107,HPA,3000,2,0
97.5,0.8593937190373427,34,24683.13472355496,505.9164258355495,13.54805209328195,22944.065104667327,19670.590670120877,0.6305192818724384,-59.81,gradual_ramp,,1.6017319005284518,0.09166666666666666,3.0,1.3843100876043541,0.9087636619825583,0.8264279084328132,HPA,3001,2,1
98.33333333333333,1.026249186527276,32,17647.66164279468,211.00067308931722,13.783513644709425,6487.639831990371,11867.650737392525,0.5952320507867979,-48.24,gradual_ramp,2.0,1.665738960306954,0.016666666666666666,2.0,1.3353411326846283,0.8980658204975651,0.7022442154918389,HPA,3002,2,2
97.5,0.9342647309392904,40,21727.816218903048,415.27035224743526,13.46413464860342,15945.496418280629,16021.359170284355,0.5998666341076013,-59.18,gradual_ramp,,1.6580241682190968,0.025,3.0,1.5510837223681397,0.8978284989697258,0.7688348223543919,HPA,3003,2,3
99.16666666666667,1.084133115538377,43,2226.4619714679384,28.370987467063173,14.012334158631063,15.980719398463407,2026.4619714679384,0.5678568381962648,-35.67,gradual_ramp,,1.7324842823211548,0.008333333333333333,1.0,1.5098476765620366,0.8945555277557696,0.6618847829191972,HPA,3004,2,4
91.66666666666666,0.6068558497974518,185,31034.178296381593,869.2941014384222,5943.271293438339,28885.470123251467,10121.194304289522,0.31246020858440837,-109.51576553823507,noisy,4.975,4.769182705796096,0.075,8.0,2.428567419151324,0.9134156452775775,0.9583333333333333,HPA,1000,0,0
90.83333333333333,0.9498823153741047,157,187575.99654633715,3474.4571710752457,19377.87352872228,59493.017770573824,37605.73127800093,0.3440287792827131,-146.97,noisy,3.128205128205128,4.295410136517917,0.058333333333333334,9.0,2.3871875052650453,0.9342280458708535,0.72348796253274,HPA,1001,0,1
91.66666666666666,0.5870459844777327,169,17778.761615256375,950.5243100881833,10845.552116088913,17382.22106597789,11096.690400083125,0.32298098123668745,-133.73,noisy,3.5,4.6803381369161166,0.075,9.0,2.3203164388117257,0.9203424494710676,0.9583333333333333,HPA,1002,0,2
95.0,0.6571352726764123,155,36854.245509489905,708.0123414356801,3748.7141298925935,16208.13896901594,13772.626411952786,0.30105222417745503,-89.42999999999999,noisy,4.595238095238095,5.0520336195607936,0.041666666666666664,3.0,2.4926218589952707,0.9082295961777603,0.9695113287104521,HPA,1003,0,3
95.0,0.5149033543720559,146,34194.06547063242,1019.0556872109308,1987.7894017566805,31962.530650009496,19995.175503761566,0.2892211869442412,-88.24,noisy,5.604651162790698,4.869909582247817,0.05,4.0,2.563539185939273,0.9219650505772644,0.975,HPA,1004,0,4
94.16666666666667,0.9931561276203628,156,69364.63245817408,1103.1220224857364,2956.864825295999,28374.773604853304,18549.946014790778,0.3097747637099966,-86.21247251476211,noisy,5.076923076923077,5.173771403175194,0.06666666666666667,2.0,2.3214887250088942,0.8887213379099005,0.7068670813176697,HPA,2000,1,0
94.16666666666667,1.082347502787451,172,36933.82230840413,714.1886933389648,2149.3579144752352,15711.940464991625,11885.769912702579,0.31062001038110554,-99.89999999999999,noisy,5.4222222222222225,5.003526934326567,0.05,3.0,2.414633245283726,0.9139114641054057,0.6382583311891403,HPA,2001,1,1
95.0,0.6695656747349634,170,20868.613512133954,633.88553666919,2279.843395170795,15948.59292384687,12293.193235998799,0.29148388974738715,-90.28,noisy,3.06,5.607952592336384,0.06666666666666667,3.0,2.5149569745661076,0.939236239569203,0.9599494809731051,HPA,2002,1,2
95.0,0.46784244181640183,166,24108.067973058478,709.4589597232723,3892.88839248183,16189.95674072243,13799.832445599619,0.2753769324691253,-82.07,noisy,4.0,5.398561578671873,0.03333333333333333,2.0,2.5275724548671894,0.8925863002572086,0.975,HPA,2003,1,3
91.66666666666666,0.8261253083170436,190,60537.04785897937,1147.0007989798842,6349.689394705166,22088.157063910447,13455.1528719491,0.30843504193093546,-123.38379847605202,noisy,3.1052631578947367,5.044600313937582,0.06666666666666667,6.0,2.3435180405912845,0.9184661291057356,0.8228523269356075,HPA,2004,1,4
94.16666666666667,0.9611215426523015,172,39709.19508773292,1019.7427547938879,2532.6806136269265,39173.63296088549,17099.68316419816,0.34110625938547934,-106.16,noisy,2.2903225806451615,4.809093258109973,0.075,3.0,2.2305933684214474,0.9443720160043036,0.7315090697546399,HPA,3000,2,0
87.5,0.8140131926195292,166,167068.42716832252,6807.030322834709,48302.42777585477,140709.64579626388,54190.877915704645,0.34715800081553544,-182.09600920390298,noisy,2.2941176470588234,4.278547670221596,0.09166666666666666,10.0,2.491896571053857,0.9316801275026396,0.8113360056772853,HPA,3001,2,1
93.33333333333333,0.9603750833380252,127,25167.06142370488,667.165582479811,7267.57112568692,11563.864502730848,9664.379942992757,0.3446775486070085,-112.36999999999999,noisy,4.615384615384615,4.3442357654629875,0.08333333333333333,6.0,2.2364004981574896,0.9100408268733851,0.7279166025604934,HPA,3002,2,2
90.83333333333333,0.8590219338166631,142,266568.0950597061,7193.181017139062,40794.95175859491,250366.7320455286,78171.51191068008,0.34306264717824675,-134.09392698341773,noisy,3.8947368421052633,4.151782303223404,0.08333333333333333,9.0,2.405166099156448,0.9405453110723482,0.793380563730772,HPA,3003,2,3
94.16666666666667,0.9838218664138297,185,70228.39810481014,1534.7038846719984,12514.462929250205,38894.10669584792,25947.720370436542,0.3286283553242725,-98.85,noisy,6.604651162790698,4.2528708723909965,0.041666666666666664,8.0,2.5912867531644523,0.9236229372203952,0.7140472822457721,HPA,3004,2,4
96.66666666666667,0.6779717696955907,155,27105.82676103585,578.155148513579,14.596378081153784,20534.151912318448,16853.142477015892,0.44461828841191864,-70.0,double_peak,,2.4019417156917156,0.025,4.0,2.543840137863794,0.9044521880680173,0.9618165874136482,HPA,1000,0,0
93.33333333333333,1.0244464561713893,118,38536.9312244518,1900.8043347006019,20311.8986515384,37601.8025369266,28172.157140409498,0.5558854184842758,-117.02,double_peak,,2.010116178525537,0.05,8.0,1.9228262213911174,0.9396996177921878,0.6786309311502133,HPA,1001,0,1
95.0,0.6361443759067794,145,34748.23844390591,1161.2156330726734,4446.286799612281,30858.288524859032,22831.458992789485,0.4926216768975434,-93.39999999999999,double_peak,,2.2265374406367053,0.03333333333333333,6.0,2.2647924728557056,0.9126131050788402,0.975,HPA,1002,0,2
95.0,0.6143333583641557,153,38450.30520201884,1234.001135632812,8121.858521391939,34431.73499004799,24286.566770265457,0.45033531843723135,-85.46,double_peak,,2.366791564916565,0.03333333333333333,6.0,2.625538904876747,0.8907379104945529,0.975,HPA,1003,0,3
95.0,0.5465897146411055,160,34503.51615392472,1217.1968996838414,11776.340628125903,34436.86101347796,23956.59529648535,0.4648686819397263,-90.5,double_peak,,2.3729021672771675,0.03333333333333333,6.0,2.5588219081331895,0.882758988812025,0.975,HPA,1004,0,4
95.83333333333334,1.1030545515783536,163,24078.960500859583,798.9337976624281,16.81756542443313,23540.180894694255,18748.41318907735,0.4460069691648823,-78.71,double_peak,,2.3894788082288083,0.03333333333333333,5.0,2.7077185605113767,0.8937857423263413,0.6306631654525485,HPA,2000,1,0
95.83333333333334,1.2197223781412427,148,24416.93660468288,771.9518365495279,15.402720416899298,23585.746386705137,18100.967464360227,0.4667609788007254,-81.77,double_peak,,2.3355110249227895,0.03333333333333333,5.0,2.374971577696921,0.9083579888349032,0.5409186834810955,HPA,2001,1,1
97.5,0.6497266917798534,160,9137.37735796595,147.72374925728352,14.180871288218675,7038.24061666021,5319.672531529597,0.43707526404640434,-46.18189866986921,double_peak,,2.4034557572057573,0.016666666666666666,3.0,2.6378752530088057,0.905083631213327,0.9875,HPA,2002,1,2
98.33333333333333,0.4613144077445451,138,5788.509307342864,75.54667238918755,13.934051975292585,2067.984517355859,3728.246912349362,0.4299271452483577,-37.68,double_peak,,2.417092652717653,0.008333333333333333,2.0,2.5459168466979345,0.9065547598412625,0.9916666666666667,HPA,2003,1,3
96.66666666666667,0.8728871182217818,157,16778.59316317566,377.59878378127667,14.930468501683016,14835.761409217417,10841.882769005006,0.44309864163267204,-69.12,double_peak,,2.4009391881266877,0.016666666666666666,4.0,2.5456598086366524,0.9052946010570754,0.8118817039319628,HPA,2004,1,4
95.0,0.9835477119808552,137,38338.654785108985,1113.035277026152,658.9123368410585,33083.63280177277,21871.206820418844,0.49228289619521454,-85.2161931789437,double_peak,,2.2131996147485697,0.025,6.0,2.0926927537194406,0.9242239383704604,0.7184248369378037,HPA,3000,2,0
90.0,0.9047742454551563,117,49057.12665567739,3338.973871428255,36805.354664303595,48491.74691070262,33099.92604637392,0.5750158778095181,-161.57,double_peak,1.0,1.973987719749851,0.075,12.0,1.9826374628137533,0.9319744100303939,0.7540198111883414,HPA,3001,2,1
90.83333333333333,1.0886562316539348,129,38568.023456354276,2750.2977546160914,35961.567043587595,37922.66869491269,29701.40117513146,0.5507530903661101,-150.16,double_peak,,2.0723160136289005,0.06666666666666667,11.0,2.1747741144021298,0.9201630052648728,0.6167387961636399,HPA,3002,2,2
90.83333333333333,0.9844265956877087,129,48744.366098663195,2905.9660776454634,36799.94212222162,46371.40306616066,31400.987372587973,0.5578620333640573,-150.07999999999998,double_peak,,2.045451892699377,0.06666666666666667,11.0,2.0560633792616434,0.91833669982017,0.6969154392145831,HPA,3003,2,3
95.83333333333334,1.1921606145955819,138,23367.415863916583,810.680339968406,15.980719398463407,22369.78651409621,19032.155867895595,0.4999272804695376,-84.33,double_peak,,2.2038472741210744,0.03333333333333333,5.0,2.289900359743578,0.9281288032454361,0.5621200400546806,HPA,3004,2,4
99.16666666666667,0.5262578072462277,113,4066.1116317148535,43.74139377993036,12.929167673303912,13.464034510180316,3866.1116317148535,0.44824361532271273,-28.339999999999996,sawtooth,38.0,2.784368247493248,0.008333333333333333,1.0,2.3317807602661857,0.895211585761935,0.9958333333333333,HPA,1000,0,0
98.33333333333333,0.9466403962090054,110,14204.002249624355,214.44917976532162,13.396809449163595,10339.1864843519,12071.594366988127,0.4804675610013179,-49.18,sawtooth,0.0,2.4455373234078723,0.016666666666666666,2.0,2.233419765420714,0.923562650268381,0.7634817465058932,HPA,1001,0,1
98.33333333333333,0.557160007086139,124,6423.865205467182,116.39868379281637,13.136524085111212,6378.414100784387,6201.139653125785,0.45385322619778634,-45.29,sawtooth,,2.7249196867946863,0.016666666666666666,2.0,2.5699567636663545,0.9019199791269625,0.9916666666666667,HPA,1002,0,2
97.5,0.5262117700742153,109,5740.808223012164,97.57275234040436,14.01763694686139,3041.2803232879805,3308.6371579319457,0.4543873017645519,-47.589999999999996,sawtooth,35.0,2.699599867724868,0.025,3.0,2.5232639159289,0.8919549729267597,0.9875,HPA,1003,0,3
98.33333333333333,0.43964824873306313,117,2990.0446564740528,49.69889035291748,14.31845488895528,1752.2534143528164,2171.149035413435,0.45289494091961024,-39.08,sawtooth,1.5,2.7067092167092164,0.016666666666666666,3.0,2.485926303850747,0.8947701597195169,0.9916666666666667,HPA,1004,0,4
98.33333333333333,0.8710467676670394,120,6085.8460992034925,71.74208631471245,14.658492661882876,1313.4564321749215,3499.651265689207,0.4472555029577193,-37.9,sawtooth,0.0,2.7761648999149,0.008333333333333333,2.0,2.4278464686512664,0.8964720782816387,0.8216306915381748,HPA,2000,1,0
99.16666666666667,1.0115786276051946,114,7210.572530992267,69.78680502115473,13.55036760289477,14.86535285656827,7010.572530992267,0.4473296567052156,-31.55,sawtooth,,2.7374659137159134,0.008333333333333333,1.0,2.2975731408580056,0.8997481354649635,0.7176959274831838,HPA,2001,1,1
100.0,0.5108538110940831,122,14.211253873712526,10.288106789680898,13.621322668682875,14.20963530146906,0.0,0.4448783445569547,-15.68,sawtooth,,2.7424144605394605,0.0,,2.3726097060159086,0.8966756151533586,1.0,HPA,2002,1,2
100.0,0.42432221467069003,91,15.830948939616125,9.999469445063335,13.569116315945411,14.617832281845265,0.0,0.44497282075445355,-13.209999999999999,sawtooth,23.333333333333332,2.608175505050505,0.0,,2.0451534938691722,0.8949928103141527,1.0,HPA,2003,1,3
99.16666666666667,0.7014271485710747,116,6173.859278521013,61.24899844150437,14.201241077477249,15.59248308399171,5973.859278521013,0.44592693141310874,-28.69,sawtooth,0.0,2.7285813492063493,0.008333333333333333,1.0,2.2180207486669263,0.8990763341839565,0.9562739882786605,HPA,2004,1,4
98.33333333333333,0.8618056499115637,116,10421.195335306204,162.5920658259636,14.218079616744284,7897.516788654267,8959.356061980236,0.45409999557628733,-46.01,sawtooth,,2.6748325034170626,0.016666666666666666,2.0,2.3820284065086708,0.9066491505206487,0.8287392436577714,HPA,3000,2,0
96.66666666666667,0.8395397387295493,102,25626.26919751091,552.4235694069463,14.44020301161656,24765.150189391046,16088.04047910932,0.48742777167371015,-70.96,sawtooth,,2.4352444694753133,0.025,4.0,2.36077803777784,0.9234822995242489,0.8375335343106032,HPA,3001,2,1
97.5,1.0089138962143154,106,25249.644042971766,405.0709073787884,14.071842510607823,12486.457111535254,15599.767322568283,0.472083935009426,-60.129999999999995,sawtooth,,2.5684836344211344,0.016666666666666666,3.0,2.520399888703168,0.9137782126644873,0.7114123875274497,HPA,3002,2,2
96.66666666666667,0.902913565471529,102,23525.69417488363,497.1759356167034,14.647872988596543,22492.04624108255,14424.920293964267,0.47266433557898097,-69.58,sawtooth,,2.5456321775990896,0.025,4.0,2.2142164930389696,0.9163333333333333,0.7887844368167726,HPA,3003,2,3
99.16666666666667,1.0339774909761035,109,1138.8099270521507,19.306220755444805,14.385458328587063,15.657249383664839,938.8099270521507,0.45294191000816814,-34.657504234047586,sawtooth,,2.6488686619752797,0.008333333333333333,1.0,2.348278643360036,0.9100453402223168,0.7004660325824845,HPA,3004,2,4
82.5,0.28446367959255553,7,16362.738524954935,492.0438776079403,1992.0463310509133,15659.694568039953,2559.6968690773224,0.8859943290735253,-144.71572792373132,steady,,1.017638888888889,0.45,2.0,0.31329596345349225,0.9940357852882704,0.9125,Fixed-5,1000,0,0
0.0,0.38903029981192006,7,775034.4756720955,320894.45413553057,636487.1831408022,711355.3120025351,320694.45413553057,0.9959943236115405,-1260.0,steady,,0.7777480158730159,0.9916666666666667,120.0,0.3823117488186807,0.9946949602122016,0.5,Fixed-5,1001,0,1
22.5,0.25616552049937424,7,26906.05340210098,4809.146111904431,12997.804589147327,19022.413212077503,6000.354887313077,0.9417703811925259,-880.7505776985241,steady,,0.9294246031746032,0.7083333333333334,120.0,0.31329596345349225,0.9940357852882704,0.6125,Fixed-5,1002,0,2
97.5,0.3021311598512241,9,26447.753108989462,508.59495292964857,13.346413224376748,19722.271116219716,19759.13126975521,0.7559911616895437,-31.68,steady,,1.19375,0.06666666666666667,3.0,0.4345554060008835,0.9881422924901185,0.9875,Fixed-5,1003,0,3
96.66666666666667,0.23764770201787194,11,20608.494463279247,445.8056615212946,14.239351833046396,17382.652756599997,12887.160667958477,0.8105417884870281,-34.40056819393903,steady,,1.1224999999999998,0.14166666666666666,3.0,0.4345554060008835,0.9865645143668742,0.9833333333333334,Fixed-5,1004,0,4
97.5,0.4884374398132932,7,19005.69833368595,298.14380724096065,14.658492661882876,14370.281806225643,11305.31364550301,0.802053513241218,-31.009588364273124,steady,,1.1130555555555555,0.13333333333333333,2.0,0.3823117488186807,0.9927200529450695,0.9875,Fixed-5,2000,1,0
75.83333333333333,0.49954500128651586,7,22774.971098125447,1064.9569682936203,5466.056257302334,18216.33889731824,4169.041895368578,0.910363090974144,-257.32957788504575,steady,,0.9875,0.6083333333333333,8.0,0.4345554060008835,0.9933774834437086,0.8791666666666667,Fixed-5,2001,1,1
98.33333333333333,0.2975847443266504,6,7405.207592710481,79.04024787891514,13.283298029613086,901.5941950535645,3953.4008938820225,0.7865099856152236,-13.035579682687475,steady,,1.1470833333333335,0.06666666666666667,1.0,0.20828499401469916,0.9973404255319149,0.9916666666666667,Fixed-5,2002,1,2
100.0,0.2611213628742708,6,15.830948939616125,9.909816677905258,13.53185521225032,14.617832281845265,0.0,0.6781019712926759,-0.14,steady,,1.2993055555555557,0.008333333333333333,,0.20828499401469916,0.9973404255319149,1.0,Fixed-5,2003,1,3
91.66666666666666,0.3740944792379065,5,17691.5768900661,474.36346559786324,2219.1911823586593,16529.460465971002,5378.364497426591,0.8666089249385297,-78.79723066881324,steady,,1.0430555555555554,0.35833333333333334,7.0,0.29033856760213,0.9960159362549801,0.9583333333333333,Fixed-5,2004,1,4
0.8333333333333334,0.3844486170609206,7,129882.83092701487,54079.27321189835,116183.45916814763,123108.02466847347,54333.642674638606,0.9734491017412804,-1249.5,steady,0.0,0.8895634920634922,0.9,120.0,0.31329596345349225,0.9940357852882704,0.5041666666666667,Fixed-5,3000,2,0
0.0,0.3403539481336011,7,908513.8803773044,380253.0068073844,739073.5695194007,818620.5187478985,380053.0068073844,0.998316394621116,-1260.0,steady,,0.7410218253968253,1.0,120.0,0.3823117488186807,0.9927200529450695,0.5,Fixed-5,3001,2,1
0.0,0.41604696751105785,9,523345.1232484247,265592.6447822739,492540.8361343017,513101.5578828969,265392.6447822739,0.9944580023623241,-1260.0,steady,,0.7941468253968254,0.9833333333333333,120.0,0.3760210196339851,0.9894459102902374,0.5,Fixed-5,3002,2,2
0.0,0.3762139856131371,9,596389.9262942647,273756.7319813049,543751.8028163621,579412.0525443009,273556.7319813049,0.9909651101218515,-1260.0,steady,,0.801438492063492,0.9583333333333334,120.0,0.4970686058367258,0.991407799074686,0.5,Fixed-5,3003,2,3
0.0,0.4629749959594493,4,202149.8241576982,89556.62226780022,159695.39534022726,175998.09368784944,89356.62226780022,0.9746506093392198,-1260.0,steady,,0.8756746031746033,0.8833333333333333,120.0,0.2608423003185321,0.998003992015968,0.5,Fixed-5,3004,2,4
0.0,0.28446367959255553,7,1513548.511510928,651814.7476824218,1488595.8722183285,1510740.1290934717,651614.7476824218,0.8326195294028875,-1260.0,diurnal,,0.99510582010582,0.575,120.0,0.31329596345349225,0.9940357852882704,0.5,Fixed-5,1000,0,0
0.0,0.38903029981192006,7,3239914.513760389,1391909.7854556276,3196229.4275961877,3238328.657965951,1391709.7854556276,0.9253472216384685,-1260.0,diurnal,,0.72443124005624,0.7416666666666667,120.0,0.3823117488186807,0.9946949602122016,0.5,Fixed-5,1001,0,1
0.0,0.25616552049937424,7,2220567.59924078,965168.6760687049,2188359.472605624,2218470.9025469013,964968.6760687049,0.8718829610160539,-1260.0,diurnal,,0.9050595238095237,0.6583333333333333,120.0,0.31329596345349225,0.9940357852882704,0.5,Fixed-5,1002,0,2
16.666666666666664,0.3021311598512241,9,814249.0136030297,312761.577616486,800842.0527993784,813220.2216524684,375111.89477379655,0.7875484893159574,-1050.0,diurnal,,1.158740079365079,0.5083333333333333,100.0,0.4345554060008835,0.9881422924901185,0.5833333333333333,Fixed-5,1003,0,3
0.0,0.23764770201787194,11,1189106.813044997,494969.478650692,1173332.021490176,1188103.3339759787,494769.478650692,0.8122334451519426,-1260.0,diurnal,,1.0343253968253967,0.55,120.0,0.4345554060008835,0.9865645143668742,0.5,Fixed-5,1004,0,4
0.0,0.4884374398132932,7,1117639.7752225732,458413.75307586894,1099548.1181582462,1115471.9971941223,458213.75307586894,0.8090359830839031,-1260.0,diurnal,,1.0444444444444443,0.5416666666666666,120.0,0.3823117488186807,0.9927200529450695,0.5,Fixed-5,2000,1,0
0.0,0.49954500128651586,7,1863057.2619532328,810341.2147930039,1839462.834563961,1862395.374786832,810141.2147930039,0.8526131112183591,-1260.0,diurnal,,0.9505952380952379,0.625,120.0,0.4345554060008835,0.9933774834437086,0.5,Fixed-5,2001,1,1
10.0,0.2975847443266504,6,979468.97310369,387943.8904039459,967326.8504736368,979429.7805518741,430847.72428892186,0.8022874443377963,-1134.0,diurnal,,1.0975694444444444,0.5333333333333333,108.0,0.20828499401469916,0.9973404255319149,0.55,Fixed-5,2002,1,2
34.166666666666664,0.2611213628742708,6,377488.09552082926,127361.8420362871,373524.6984343014,377336.9650669559,193256.07979504025,0.7507023856796814,-820.6071928636768,diurnal,,1.2990079365079366,0.4583333333333333,83.0,0.20828499401469916,0.9973404255319149,0.6708333333333333,Fixed-5,2003,1,3
0.0,0.3740944792379065,5,1441942.3851140246,618564.1796282518,1424218.4648773714,1441677.7293099381,618364.1796282518,0.8308797110255226,-1260.0,diurnal,,1.004695767195767,0.5916666666666667,120.0,0.29033856760213,0.9960159362549801,0.5,Fixed-5,2004,1,4
0.0,0.3844486170609206,7,2443085.2053346275,1059827.7204662159,2405810.771125123,2440828.051668398,1059627.7204662159,0.8836578569923341,-1260.0,diurnal,,0.8698502886002885,0.675,120.0,0.31329596345349225,0.9940357852882704,0.5,Fixed-5,3000,2,0
0.0,0.3403539481336011,7,3279259.323194842,1408180.353655825,3233120.9728654735,3276999.120159387,1407980.353655825,0.9273506865573211,-1260.0,diurnal,,0.7177164964664965,0.7416666666666667,120.0,0.3823117488186807,0.9927200529450695,0.5,Fixed-5,3001,2,1
0.0,0.41604696751105785,9,2907594.2501791753,1254315.733971792,2859076.2790242713,2903357.811766176,1254115.733971792,0.9078771940537869,-1260.0,diurnal,,0.7938041125541127,0.7083333333333334,120.0,0.3760210196339851,0.9894459102902374,0.5,Fixed-5,3002,2,2
0.0,0.3762139856131371,9,2928612.4824403194,1263368.4030080908,2880945.488046729,2924744.598775325,1263168.4030080908,0.9089560606725533,-1260.0,diurnal,,0.7935726310726311,0.7083333333333334,120.0,0.4970686058367258,0.991407799074686,0.5,Fixed-5,3003,2,3
0.0,0.4629749959594493,4,2529881.1688537346,1096606.8137788847,2497255.8150248113,2529511.356159219,1096406.8137788847,0.8882618521612078,-1260.0,diurnal,,0.8602994227994227,0.675,120.0,0.2608423003185321,0.998003992015968,0.5,Fixed-5,3004,2,4
27.500000000000004,0.28446367959255553,7,5482073.021497336,961467.7144485136,3941580.0786642088,5376714.757293228,1325958.4957707918,0.9563031610559071,-913.58,flash_crowd,,0.5898215617013992,0.7583333333333333,3.0,0.31329596345349225,0.9940357852882704,0.6375,Fixed-5,1000,0,0
0.0,0.38903029981192006,7,6255930.093655728,1181324.2315582847,4730906.4933905825,6152367.945980764,1181124.2315582847,0.9986492197289366,-1260.0,flash_crowd,,0.4307896771024471,0.9916666666666667,120.0,0.3823117488186807,0.9946949602122016,0.5,Fixed-5,1001,0,1
0.0,0.25616552049937424,7,6176987.164824731,1034949.7843846806,4263180.962110495,5989119.764088924,1034749.7843846806,0.9889106441678563,-1260.0,flash_crowd,,0.5324803094552557,0.975,120.0,0.31329596345349225,0.9940357852882704,0.5,Fixed-5,1002,0,2
28.333333333333332,0.3021311598512241,9,5167283.945609071,903343.207211272,3671433.882362872,5010496.377482578,1260273.7594723797,0.9180266096121533,-903.18,flash_crowd,,0.6986297811665458,0.6916666666666667,3.0,0.4345554060008835,0.9881422924901185,0.6416666666666666,Fixed-5,1003,0,3
26.666666666666668,0.23764770201787194,11,5357197.812500114,937457.11401354,4119773.240516295,5265232.9911232,1278147.107854697,0.9371476507387918,-924.14,flash_crowd,,0.6362045519195286,0.7,4.0,0.4345554060008835,0.9865645143668742,0.6333333333333333,Fixed-5,1004,0,4
27.500000000000004,0.4884374398132932,7,5553266.963500663,933201.1066896733,3933877.7735251007,5091988.596734184,1286970.254578196,0.9352532112589664,-913.6,flash_crowd,,0.6426582273505649,0.6916666666666667,3.0,0.3823117488186807,0.9927200529450695,0.6375,Fixed-5,2000,1,0
26.666666666666668,0.49954500128651586,7,5756070.895886774,993465.5261454188,4345596.017445177,5700974.244693654,1354521.0058630283,0.9720433247914079,-924.1,flash_crowd,,0.5699188858670283,0.8916666666666667,4.0,0.4345554060008835,0.9933774834437086,0.6333333333333333,Fixed-5,2001,1,1
29.166666666666668,0.2975847443266504,6,5267492.617317087,917561.7816680784,3926255.262568942,5173986.059126982,1295177.175940706,0.9293222836789934,-884.4838624752239,flash_crowd,,0.6614860910932893,0.6833333333333333,2.0,0.20828499401469916,0.9973404255319149,0.6458333333333334,Fixed-5,2002,1,2
30.0,0.2611213628742708,6,4412104.1571466485,823235.4306912752,3325797.1256675306,4214959.842625195,1175846.4426911068,0.8924412770389356,-882.08,flash_crowd,,0.7427635443260443,0.65,1.0,0.20828499401469916,0.9973404255319149,0.65,Fixed-5,2003,1,3
27.500000000000004,0.3740944792379065,5,6830485.729074089,970916.6615606766,4199578.210686982,4942359.459962315,1338991.7442374509,0.9524314873278462,-913.56,flash_crowd,,0.5995778951225932,0.7583333333333333,3.0,0.29033856760213,0.9960159362549801,0.6375,Fixed-5,2004,1,4
0.0,0.3844486170609206,7,6159398.442061549,1066278.9324484016,4621479.419326776,5927373.117308094,1066078.9324484016,0.994774272469293,-1260.0,flash_crowd,,0.4998160292831934,0.9833333333333333,120.0,0.31329596345349225,0.9940357852882704,0.5,Fixed-5,3000,2,0
0.0,0.3403539481336011,7,6445188.303628657,1193750.063971601,4943455.247980542,6353606.159850977,1193550.063971601,0.9975440725059019,-1260.0,flash_crowd,,0.4292166961733795,0.9833333333333333,120.0,0.3823117488186807,0.9927200529450695,0.5,Fixed-5,3001,2,1
